Youtuber,subscribers,category
T-Series,245000000,Music
YouTube Movies,170000000,Film & Animation
MrBeast,166000000,Entertainment
Cocomelon - Nursery Rhymes,162000000,Education
SET India,159000000,Shows
Music,119000000,nan
ýýý Kids Diana Show,112000000,People & Blogs
PewDiePie,111000000,Gaming
Like Nastya,106000000,People & Blogs
Vlad and Niki,98900000,Entertainment
Zee Music Company,96700000,Music
WWE,96000000,Sports
Gaming,93600000,nan
BLACKPINK,89800000,People & Blogs
Goldmines,86900000,Film & Animation
Sony SAB,83000000,Shows
5-Minute Crafts,80100000,Howto & Style
BANGTANTV,75600000,Music
Sports,75000000,nan
Justin Bieber,71600000,Music
HYBE LABELS,71300000,Music
Zee TV,70500000,Entertainment
Pinkfong Baby Shark - Kids' Songs & Stories,68200000,Education
Canal KondZilla,66500000,Music
ChuChu TV Nursery Rhymes & Kids Songs,65900000,Education
Shemaroo Filmi Gaane,65600000,Music
Colors TV,64600000,Shows
T-Series Bhakti Sagar,61000000,Music
Dude Perfect,59500000,Sports
Movieclips,59500000,Film & Animation
Tips Official,59300000,Music
El Reino Infantil,58400000,Music
Wave Music,58000000,Music
Aaj Tak,57600000,News & Politics
Sony Music India,57200000,Music
EminemMusic,56900000,Music
Marshmello,56400000,Entertainment
YRF,54600000,Film & Animation
LooLoo Kids - Nursery Rhymes and Children's Songs,54000000,Music
Ed Sheeran,53500000,Music
Infobells - Hindi,53300000,Education
Taylor Swift,52900000,Music
Ariana Grande,52700000,Music
BillionSurpriseToys  - Nursery Rhymes & Cartoons,52200000,Education
JuegaGerman,48100000,Gaming
Billie Eilish,47900000,Music
Get Movies,47500000,Entertainment
Shemaroo,47400000,Entertainment
Badabun,46800000,Entertainment
SonyMusicIndiaVEVO,46600000,Music
A4,46300000,Gaming
Bad Bunny,46100000,Music
Fernanfloo,46100000,Gaming
Voot Kids,45500000,Entertainment
Felipe Neto,45200000,Entertainment
Vocï¿½ï¿½ï¿½,44700000,Entertainment
HAR PAL GEO,44600000,Entertainment
BRIGHT SIDE,44500000,Howto & Style
Katy Perry,44200000,Music
whinderssonnunes,44200000,Comedy
ABS-CBN Entertainment,44200000,People & Blogs
Alan Walker,43700000,Music
HolaSoyGerman.,43600000,Entertainment
Shakira,43500000,People & Blogs
ýýýýýýýý ýý ýýýýýýýýýýýýýý,43200000,Film & Animation
ARY Digital HD,43200000,Entertainment
Speed Records,42500000,Music
Masha and The Bear,42400000,Shows
Like Nastya Show,42400000,Entertainment
Rihanna,41900000,Entertainment
Ishtar Music,41400000,Trailers
Kimberly Loaiza,41300000,People & Blogs
Little Baby Bum - Nursery Rhymes & Kids Songs,40900000,Education
Luisito Comunica,40600000,Comedy
elrubiusOMG,40400000,Gaming
Toys and Colors,40300000,Entertainment
shfa2 - ï¿½ï¿½,39700000,People & Blogs
LUCCAS NETO - LUCCAS TOON,39400000,People & Blogs
CarryMinati,39200000,Comedy
XXXTENTACION,39200000,Music
Super Simple Songs - Kids Songs,39200000,Education
Mikecrack,39100000,Gaming
WorkpointOfficial,39000000,Entertainment
GR6 EXPLODE,38900000,Music
TEDx Talks,38600000,Nonprofits & Activism
shfa,38400000,People & Blogs
Goldmines Gaane Sune Ansune,38300000,Music
One Direction,38200000,Music
TheEllenShow,38200000,Entertainment
Sony PAL,38200000,Shows
Daddy Yankee,38000000,Music
Vlad vï¿½ï¿½ï,37900000,nan
Like Nastya ESP,37600000,Entertainment
ýýýýýýýýýýýý one31,37500000,Entertainment
Jkk Entertainment,37200000,Comedy
ABP NEWS,37000000,People & Blogs
Maria Clara & JP,37000000,People & Blogs
Bruno Mars,36700000,Music
Maroon 5,36600000,Music
Ultra Bollywood,36600000,Trailers
PowerKids TV,36500000,Film & Animation
YouTube,36300000,News & Politics
News,36300000,nan
Ozuna,36200000,Music
MrBeast Gaming,36100000,Gaming
La Granja de Zenï¿½,35700000,Music
Saregama Music,35500000,Entertainment
IndiaTV,35500000,News & Politics
T-Series Bollywood Classics,35400000,Music
Total Gaming,35400000,Gaming
Markiplier,35200000,Gaming
Ryan's World,35200000,Entertainment
Genevieve's Playhouse - Learning Videos for Kids,34900000,Education
T-Series Apna Punjab,34600000,Music
Techno Gamerz,34400000,Gaming
Geet MP3,34300000,Music
J Balvin,34100000,Music
Jess No Limit,34000000,Entertainment
Jingle Toons,34000000,Film & Animation
VEGETTA777,33800000,Gaming
Galinha Pintadinha,33800000,Film & Animation
SSSniperWolf,33700000,Gaming
Desi Music Factory,33700000,Music
Selena Gomez,33600000,Film & Animation
Rajshri,33500000,Music
Ch3Thailand,33500000,Entertainment
KHANDESHI MOVIES,33500000,Comedy
NoCopyrightSounds,33400000,Music
CVS 3D Rhymes & Kids Songs,33400000,Education
Ricis Official,33300000,People & Blogs
BabyBus - Kids Songs and Cartoons,32800000,Education
Eros Now Music,32700000,Entertainment
BETER Bï¿½ï¿½,32700000,nan
DisneyMusicVEVO,32700000,Music
The Weeknd,32600000,Music
WowKidz,32200000,Film & Animation
KAROL G,32100000,Music
Mr Bean,32100000,Shows
rezendeevil,32100000,Gaming
StarPlus,32000000,Entertainment
SMTOWN,31900000,Music
GMA  Network,31900000,Entertainment
GENIAL,31800000,Howto & Style
MR. INDIAN HACKER,31700000,Science & Technology
Worldwide Records Bhojpuri,31700000,Music
DONA ï¿½ï¿½,31700000,Entertainment
Dream,31700000,Gaming
Lucas and Marcus,31600000,Entertainment
JustinBieberVEVO,31600000,Music
Luis Fonsi,31400000,Entertainment
Peppa Pig - Official Channel,31400000,Film & Animation
YOLO AVENTURAS,31200000,People & Blogs
The Tonight Show Starring Jimmy Fallon,31200000,Comedy
TheDonato,31200000,Entertainment
ImagineDragons,30700000,Music
Diana and Roma ESP,30700000,nan
Round2hell,30700000,Comedy
Zee News,30500000,News & Politics
AboFlah,30500000,Gaming
AH,30400000,Entertainment
Trap Nation,30400000,Music
ýýýýýýýýýýýýýýý ýýýýýý ýýýýýýýýýýýýýýýýýý,30400000,nan
Boram Tube Vlog [ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,30300000,Entertainment
Adele,30200000,Music
Talking Tom,30200000,Comedy
ýýýýýýýý ýýýýýýýý ýýýýýýýýýý | toyoraljanahtv,30200000,Entertainment
Frost Diamond,30100000,Gaming
Spinnin' Records,30100000,Music
Little Angel: Nursery Rhymes & Kids Songs,30100000,Education
jacksepticeye,30100000,Gaming
Shawn Mendes,30000000,Music
ashish chanchlani vines,29800000,Comedy
Ultra Records,29600000,Music
Popular on YouTube,29300000,nan
Maluma,29300000,Music
Zhong,29200000,Entertainment
Enaldinho,29200000,Comedy
AuronPlay,29200000,Comedy
Shorts Break,29000000,Comedy
infobells - Tamil,28900000,Education
Aditya Music India,28500000,Music
The Late Late Show with James Corden,28400000,Entertainment
Aditya Movies,28400000,Movies
Masha y el Oso,28300000,Film & Animation
infobells - Telugu,28300000,Education
HUM TV,28300000,Entertainment
Shemaroo Movies,28200000,Entertainment
Michael Jackson,28200000,Music
Drake,28100000,Music
Goldmines Dishoom,28000000,Film & Animation
Sandeep Maheshwari,27800000,People & Blogs
Bounce Patrol - Kids Songs,27800000,Music
toycantando,27700000,Music
MrBeast 2,27500000,People & Blogs
Wiz Khalifa,27500000,Music
JYP Entertainment,27400000,Music
ýýý Kids Roma Show,27400000,People & Blogs
DanTDM,27400000,Gaming
Nick Jr.,27300000,Film & Animation
Crazy XYZ,27300000,Entertainment
ToyPuddingTV,27100000,Entertainment
Dushyant kukreja,27100000,Entertainment
Gulshan Kalra,27100000,Howto & Style
Brent Rivera,27000000,Comedy
Renato Garcia YT,26900000,Entertainment
Beast Reacts,26700000,People & Blogs
enchufetv,26700000,Comedy
Netflix,26700000,Entertainment
Raffy Tulfo in Action,26500000,News & Politics
WORLDSTARHIPHOP,26500000,Music
Goldmines Bollywood,26400000,Film & Animation
Alan Chikin Chow,26400000,Comedy
PANDA BOI,26400000,Entertainment
BB Ki Vines,26300000,Entertainment
D Billions,26200000,nan
Junya.ï¿½ï¿½ï¿½ï¿½,26200000,Entertainment
Smosh,26100000,Comedy
1MILLION Dance Studio,26100000,Entertainment
NichLmao,26000000,People & Blogs
Beyoncï¿,26000000,Music
Marï¿½ï¿½ï¿½ï¿½ï¿½,26000000,Music
Indosiar,25900000,Music
VanossGaming,25800000,Gaming
David Guetta,25700000,Music
LosPolinesios,25700000,People & Blogs
Nicki Minaj,25700000,Music
Fede Vigevani,25600000,Howto & Style
TaylorSwiftVEVO,25600000,Music
ZHC,25500000,Film & Animation
Post Malone,25500000,Music
Rans Entertainment,25400000,People & Blogs
LankyBox,25400000,Comedy
Coldplay,25300000,Music
Las Ratitas,25200000,People & Blogs
WB Kids,25200000,People & Blogs
ABPLIVE,25200000,People & Blogs
Chris Brown,25200000,Music
The Lallantop,25200000,News & Politics
RihannaVEVO,25100000,Music
WatchMojo.com,25100000,Music
TRANS7 OFFICIAL,25000000,Entertainment
Anuel AA,25000000,Music
Dan Rhodes,24800000,Entertainment
Yuya,24800000,Howto & Style
America's Got Talent,24800000,Entertainment
mujjuu___14,24800000,People & Blogs
EminemVEVO,24700000,Music
Chloe Ting,24700000,Howto & Style
KatyPerryVEVO,24600000,Music
Mark Rober,24600000,Science & Technology
1theK (ï¿½ï¿½ï¿½ï¿½ï,24500000,Music
Like Nastya AE,24400000,Entertainment
Amit Bhadana,24300000,Entertainment
Pen Movies,24300000,Film & Animation
MrBeast en Espaï¿½ï,24200000,Entertainment
shfa show India,24200000,nan
Super JoJo - Nursery Rhymes & Kids Songs,24100000,nan
Alejo Igoa,24100000,Comedy
Daniel LaBelle,24100000,Comedy
netd mï¿½ï¿,24100000,Music
DJ Snake,24100000,Music
Diana and Roma ARA,24100000,nan
KSI,24100000,Entertainment
Spider Slack,24000000,Comedy
Goldmines Movies,24000000,Film & Animation
Preston,24000000,Gaming
James Charles,23900000,Entertainment
Collins Key,23900000,Entertainment
Diana and Roma EN,23900000,People & Blogs
Venus Entertainment,23800000,Entertainment
Troom Troom,23800000,Howto & Style
Enrique Iglesias,23800000,Music
Ninja,23700000,Gaming
FaZe Rug,23700000,Gaming
Mister Max,23700000,People & Blogs
That Little Puff,23700000,Pets & Animals
NickyJamTV,23600000,Music
Juan De Dios Pantoja,23600000,Entertainment
Logan Paul,23600000,Entertainment
Maya and Mary,23600000,Entertainment
Peppa Pig Espaï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,23600000,Film & Animation
Jelly,23500000,Gaming
Miss Katy,23500000,People & Blogs
Tilak,23400000,Film & Animation
Valentina Pontes ofc,23400000,Film & Animation
Sesame Street,23300000,Entertainment
Happy Lives,23200000,Science & Technology
Lady Gaga,23200000,People & Blogs
Akshay Nagwadiya,23200000,Entertainment
Wave Music Bhojpuri,23100000,Music
GMM GRAMMY OFFICIAL,23100000,Music
TED,23100000,People & Blogs
unknown boy varun,23100000,Music
Kids TV - Nursery Rhymes And Baby Songs,23100000,Shows
Tsuriki Show,23000000,Entertainment
Technical Guruji,23000000,Science & Technology
DrossRotzank,23000000,Entertainment
White Hill Music,23000000,Entertainment
Ultra Movie Parlour,22900000,Movies
Alan Becker,22900000,Film & Animation
toyorbabytv,22900000,Music
BabyBus - Canciones Infantiles & Videos para Niï¿½ï,22900000,Education
KL BRO Biju Rithvik,22800000,Entertainment
Vania Mania Kids,22700000,People & Blogs
Like Nastya PRT,22700000,Entertainment
Sun TV,22600000,People & Blogs
Heroindori,22600000,Comedy
The Chainsmokers,22600000,Music
mmoshaya,22600000,People & Blogs
Sia,22600000,Music
LeoNata Family,22600000,People & Blogs
Goldmines Cineplex,22500000,Film & Animation
Vlad and Niki Arabic,22500000,nan
SSundee,22500000,Gaming
Paulo Londra,22400000,Music
Smile Family,22300000,People & Blogs
FGTeeV,22300000,Gaming
Kinder Spielzeug Kanal (Kidibli),22200000,Entertainment
Charlie Puth,22000000,Music
Vlad and Niki ESP,22000000,nan
Sagawa /ï¿½ï¿½ï¿½,22000000,Entertainment
Ben Azelart,21900000,Film & Animation
Zach Choi ASMR,21900000,People & Blogs
Topper Guild,21900000,Comedy
Disney Latinoamï¿½ï¿½,21900000,Entertainment
Stokes Twins,21800000,People & Blogs
National Geographic,21800000,Science & Technology
Dua Lipa,21800000,Music
OneDirectionVEVO,21800000,Music
Rotana,21800000,Music
Netflix India,21800000,People & Blogs
Sourav Joshi Vlogs,21700000,People & Blogs
ZAMZAM ELECTRONICS TRADING,21700000,nan
DUDU e CAROL,21600000,Autos & Vehicles
Village Cooking Channel,21600000,Howto & Style
Eva Bravo Play,21600000,Entertainment
Tekashi 6ix9ine,21500000,People & Blogs
Tlnovelas,21500000,News & Politics
SMOL,21500000,People & Blogs
invictor,21500000,Gaming
YOLO,21400000,Comedy
Sidhu Moose Wala,21400000,Music
The Royalty Family,21300000,People & Blogs
Becky G,21300000,Music
Ishaan Ali 11,21300000,People & Blogs
Infinite,21300000,Entertainment
Azhan5star,21300000,Entertainment
Dangal TV Channel,21300000,Entertainment
Khan GS Research Centre,21200000,Education
GMA Public  Affairs,21200000,Entertainment
Tasty,21100000,Howto & Style
Baim Paula,21100000,People & Blogs
nigahiga,21000000,Entertainment
Rafa & Luiz,21000000,Entertainment
Lyrical Lemonade,21000000,Entertainment
Vlad and Niki IDN,21000000,nan
Dr. Vivek Bindra: Motivational Speaker,20900000,Education
Fatos Desconhecidos,20900000,Entertainment
Brave Wilderness,20900000,Pets & Animals
LIV Crime,20900000,People & Blogs
Minecraft - Topic,20900000,nan
Romeo Santos,20900000,Music
Canal Canalha,20800000,Comedy
Kurzgesagt ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,20800000,Education
Yoeslan,20700000,Entertainment
5-Minute Crafts DIY,20700000,Howto & Style
Zach King,20700000,Entertainment
tuzelity SHUFFLE,20700000,People & Blogs
NBA,20700000,Sports
Deddy Corbuzier,20600000,Entertainment
Bizarrap,20600000,Comedy
Avicii,20600000,Music
Mnet K-POP,20500000,Entertainment
LazarBeam,20500000,Gaming
Ninja Kidz TV,20500000,Entertainment
Totoy kids - Portuguï¿½,20400000,Film & Animation
Jake Paul,20400000,People & Blogs
Linkin Park,20400000,Music
Vijay Television,20400000,Entertainment
SlivkiShow,20400000,Entertainment
Emiway Bantai,20400000,Music
Got Talent Global,20300000,Entertainment
ýýýýýýýýýýýýýýý - Genevieve's Playhouse,20300000,Education
BabyBus - Cerita & Lagu Anak-anak,20300000,Education
Ami Rodriguez,20200000,Entertainment
Noor Stars,20200000,Comedy
Family GamesTV,20200000,Entertainment
Kiddiestv Hindi - Nursery Rhymes & Kids Songs,20200000,Education
dednahype,20200000,Comedy
Marta and Rustam,20200000,Comedy
MiawAug,20200000,Gaming
CookieSwirlC,20100000,Entertainment
Skrillex,20100000,Music
AuthenticGames,20100000,Gaming
Robin Hood Gamer,20100000,Entertainment
Pencilmation,20100000,Film & Animation
7clouds,20100000,Music
5-Minute Crafts PLAY,20100000,Howto & Style
Marvel Entertainment,20100000,Entertainment
BuzzFeedVideo,20100000,People & Blogs
REACT,20000000,Entertainment
Vevo,20000000,Music
Gordon Ramsay,20000000,Entertainment
Pentatonix,20000000,Music
Green Gold TV - Official Channel,20000000,Film & Animation
Gusttavo Lima Oficial,19900000,Music
HaerteTest,19800000,Science & Technology
Crafty Panda,19800000,People & Blogs
SOMOY TV,19800000,News & Politics
JennaMarbles,19700000,Comedy
Troom Troom Es,19700000,People & Blogs
Official Pink Panther,19700000,Film & Animation
Britain's Got Talent,19700000,Entertainment
SCTV,19700000,Entertainment
AS Gaming,19600000,Gaming
Sony AATH,19600000,Shows
tabii Urdu,19600000,Entertainment
DaFuq!?Boom!,19600000,Film & Animation
Clash of Clans,19600000,Gaming
RKD Studios,19500000,Entertainment
DLS News,19400000,News & Politics
JukiLop,19400000,People & Blogs
etvteluguindia,19400000,Entertainment
FIFA,19400000,Sports
Manoj  parihar,19300000,nan
Vsauce,19300000,Science & Technology
Unbox Therapy,19300000,Science & Technology
shane,19200000,People & Blogs
Sonotek,19200000,Entertainment
Jimmy Kimmel Live,19100000,Entertainment
TheOdd1sOut,19100000,Comedy
Goldmines Great Indian Comedy,19100000,Film & Animation
Lil Nas X,19100000,Music
ýýýýýýýýýýýýýý ýýýý,19000000,Education
SUPER SLICK SLIME SAM,19000000,Howto & Style
Wow Kidz Action,19000000,Film & Animation
Turma da Mï¿½ï¿½,19000000,Film & Animation
Calvin Harris,19000000,Music
KBS WORLD TV,19000000,Entertainment
HiMan,18900000,People & Blogs
Masha e o Urso,18900000,Shows
Little Angel Espaï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,18900000,Education
TED-Ed,18800000,Education
Sidemen,18800000,Entertainment
Cardi B,18800000,People & Blogs
Busy Fun Ltd,18800000,nan
Farruko,18800000,Music
ýýýýýýýýýýýýýýýýýýýýýý,18800000,Entertainment
Triggered Insaan,18800000,Comedy
CKN,18700000,Entertainment
Ali-A,18700000,Gaming
Shemaroo Comedy,18600000,Entertainment
Smile Family Spanish,18600000,nan
GRAMMY GOLD OFFICIAL,18600000,Music
ýýýýýýýý ýýýýýýýýýý ýýýýýýýýýý | Arab Games Network,18600000,Gaming
Dan-Sa / Daniel Saboya,18500000,Music
Marmok,18500000,Gaming
The ACE Family,18500000,People & Blogs
Like Nastya Vlog,18500000,People & Blogs
Willie Salim,18500000,People & Blogs
PDK Films,18400000,Entertainment
TheWillyrex,18400000,Comedy
RsiamMusic : ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,18400000,Music
Dhar Mann,18400000,People & Blogs
shakiraVEVO,18400000,Music
Naisa Alifia Yuriza (N.A.Y),18300000,People & Blogs
Miley Cyrus,18300000,Entertainment
IShowSpeed,18300000,Gaming
Good Mythical Morning,18300000,Entertainment
Bobby chourasiya,18200000,People & Blogs
INCRï¿½ï¿,18200000,People & Blogs
Jake Fellman,18100000,Entertainment
GEN HALILINTAR,18100000,Entertainment
SQUEEZIE,18100000,Gaming
Blippi - Educational Videos for Kids,18100000,Education
officialpsy,18100000,Music
Ajay Sharma,18100000,Entertainment
Manual do Mundo,18000000,Howto & Style
How Ridiculous,18000000,Sports
And TV,18000000,Entertainment
Sebastiï¿½ï¿½ï¿½,18000000,News & Politics
SonyMusicSouthVEVO,18000000,Music
TheGrefg,18000000,Gaming
BeatboxJCOP,18000000,Film & Animation
David Dobrik,17900000,People & Blogs
KatieAngel,17900000,People & Blogs
RobleisIUTU,17900000,Entertainment
Lele Pons,17900000,Comedy
Demi Lovato,17900000,Music
Like Nastya VNM,17900000,Entertainment
Jason Derulo,17900000,Music
MGC Playhouse,17900000,Shows
Zuni and Family,17900000,People & Blogs
Priyal Kukreja,17800000,People & Blogs
MSA previously My Story Animated,17800000,Film & Animation
ýýýýýýýýý KIMPRO,17700000,nan
Jane ASMR ï¿½ï¿½,17700000,nan
ArianaGrandeVevo,17700000,Music
