United Kingdom,0
United Kingdom,810900
United Kingdom,222600
United Kingdom,226100
United Kingdom,979700
United Kingdom,548400
United Kingdom,314700
United Kingdom,795500
United Kingdom,1300000
United Kingdom,21800
United Kingdom,131300
United Kingdom,214400
United Kingdom,166700
United Kingdom,238500
United Kingdom,512200
United Kingdom,204500
United Kingdom,345800
United Kingdom,156900
United Kingdom,216800
United Kingdom,1
United Kingdom,409600
United Kingdom,312600
United Kingdom,375100
United Kingdom,154400
United Kingdom,343100
United Kingdom,12300
United Kingdom,111200
United Kingdom,670800
United Kingdom,339000
United Kingdom,1000000
United Kingdom,265100
United Kingdom,217200
United Kingdom,40900
United Kingdom,177700
United Kingdom,6
United Kingdom,141200
United Kingdom,2000000
United Kingdom,111800
United Kingdom,235400
United Kingdom,146700
United Kingdom,33900
United Kingdom,139000
United Kingdom,268
